,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
826,1647708797000.0,2022-03-19 16:53:17,+0000,,"@BaddCompani @Lisa54504489 @coug1988 @ChsrlesGranber1 Fyi: northern calif and it’s small little towns of monte rio and santa rosa, Sonoma county in general is a real odd haven for rich and powerful people. And us random citizens that grew up there don’t care about what they do. It’s weird. Which is why I escaped and never returned.",en,[],[],1521664902,1521664902,BRUNETTEMENACE1,Ms. Wear the Mask!,6,16,https://twitter.com/BRUNETTEMENACE1/status/1505225911934758914,[],[],0,,False,4,0,0,,mask US,,,,,,,"[{'screen_name': 'BaddCompani', 'name': 'Badd Company', 'id': '868673067223887872'}, {'screen_name': 'Lisa54504489', 'name': 'LisaLou the Girl in Blue', 'id': '997706620879519745'}, {'screen_name': 'coug1988', 'name': 'Michelle Oconnor', 'id': '103942252'}, {'screen_name': 'ChsrlesGranber1', 'name': 'Chucky G', 'id': '3148911222'}]",
827,1647708689000.0,2022-03-19 16:51:29,+0000,,"For privacy reasons I will not @ the intelligent one who brought up a good point, in few words- the govt agencies are not releasing the side effects to wearing a mask. In the US, we have legally protected rights/liberties that allow us to choose what we wear besides the basics!!",en,[],[],847591768539385856,847591768539385856,User001234567,Soliloque Yves♥︎,6,16,https://twitter.com/User001234567/status/1505225457267994624,[],[],0,,False,2,1,0,,mask US,,,,,,,[],
828,1647708590000.0,2022-03-19 16:49:50,+0000,,I’m keeping the mask on for the time being.   The UK and Europe just took a U-turn.    The US is usually a couple of weeks behind them.  Hong Kong and South Korea are currently in a surge.    This isn’t over. Stay Safe out there.,en,[],[],69179113,69179113,tvbseb,T. VB Seb 📷 ☮️ 🇺🇦🌻,6,16,https://twitter.com/tvbseb/status/1505225043822874624,[],[],0,,False,1,0,0,https://twitter.com/EricTopol/status/1505211743827419143,mask US,,,,,,,[],
829,1647708547000.0,2022-03-19 16:49:07,+0000,,@BreathewellPT As someone who is high risk and terrified for Monday (when most of our mask mandates end in Ontario) thank you for staying masked both to protect yourself and your family but also to protect those of us who are high risk and to ease the strain on hospitals 🥰🥰🥰,en,[],[],3561972077,3561972077,clan_dec,Declan- badass warrior 💪,6,16,https://twitter.com/clan_dec/status/1505224862641668098,[],[],0,,False,7,2,0,,mask US,,,,,,,"[{'screen_name': 'BreathewellPT', 'name': 'Jessica DeMars', 'id': '996365409073881088'}]",
830,1647708529000.0,2022-03-19 16:48:49,+0000,,"@laurenboebert Hey dumb ass thousands of US citizens dying daily from covid is still happening. What the hell do you consider an emergency? You whine about carrying your gun to protect yourself. But you are too stupid to wear a mask, social distance and get vaccinated to protect yourself.",en,[],[],463514451,463514451,MarvaBarbee,Marva Barbee,6,16,https://twitter.com/MarvaBarbee/status/1505224786041085955,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'laurenboebert', 'name': 'Lauren Boebert', 'id': '1201670995435646976'}]",
831,1647708519000.0,2022-03-19 16:48:39,+0000,,Give us the tools to do our own risk assessment given the PCR testing results have been severely curtailed. No mandates means we need to do our own risk assessments. We need appropriate data to that. Wastewater is now the only metric to do that other than hospitalization data.,en,[],[],25429142,25429142,burkey71,Mandy Whelan 🧡🇨🇦 💉💉💉Wear a mask!,6,16,https://twitter.com/burkey71/status/1505224744324448262,[],[],0,,False,1,0,0,https://twitter.com/manitobacovid/status/1505223358048256004,mask US,,,,,,,[],
832,1647708495000.0,2022-03-19 16:48:15,+0000,,"@DaniForPeace Nah, some of us are against the mask mandates, too.",en,[],[],716650683550867456,716650683550867456,chasinnova1,Vaccine Free Sperm...limited supply,6,16,https://twitter.com/chasinnova1/status/1505224644646903810,[],[],0,,False,1,1,0,,mask US,,,,,,,"[{'screen_name': 'DaniForPeace', 'name': 'DaniForPeace', 'id': '155573237'}]",
833,1647708464000.0,2022-03-19 16:47:44,+0000,,"@KevanJoe @megynkelly No he mislead everyone with his no mask,  one mask,  5 masks bullshit. He works for the lab that released the virus to begin with!! He's made so much money giving us stupid information. Plus he hasn't touched a pt in 30 years!!",en,[],[],310645173,310645173,mdog1326,michelle sheridan,6,16,https://twitter.com/mdog1326/status/1505224512496816130,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'KevanJoe', 'name': 'Joe Kevan Mericle', 'id': '2935631446'}, {'screen_name': 'megynkelly', 'name': 'Megyn Kelly', 'id': '110445334'}]",
834,1647708419000.0,2022-03-19 16:46:59,+0000,,"@AnnecresswellC @ZTPetrizzo First I heard they were upset about mandatory drug testing,then it was mask,s and vaccines,then I heard gas prices and now it appears they're just a bunch of racists trying to set us back 200 yrs. Tar &amp; feather?? What the H is wrong w them?",en,[],[],1878951342,1878951342,Lainyy626,Elaine C.,6,16,https://twitter.com/Lainyy626/status/1505224326257205249,[],[],0,,False,1,1,0,,mask US,,,,,,,"[{'screen_name': 'AnnecresswellC', 'name': 'AnneCresswell Cresswell', 'id': '1342935986293137411'}, {'screen_name': 'ZTPetrizzo', 'name': 'Zachary Petrizzo', 'id': '835309132509024260'}]",
835,1647708386000.0,2022-03-19 16:46:26,+0000,,"And they are still coming, all I said was immunocompromised people are being left behind and taking mask mandates away wasn't good for us (or anyone)  https://t.co/9dTeoIh03k",en,[],[],1184118397040234496,1184118397040234496,SinaraiP,SinaraiPaints,6,16,https://twitter.com/SinaraiP/status/1505224188503728128,[],['https://pbs.twimg.com/media/FOOhWvQXwAUcWbM.jpg'],1,https://pbs.twimg.com/media/FOOhWvQXwAUcWbM.jpg,False,0,0,0,,mask US,,,,,,,[],
836,1647708244000.0,2022-03-19 16:44:04,+0000,,@MittRomney as a utahn who never voted for you but who you represent. I just want to say pull your freaking head out and vote for us not yourself! Vote to end the airline mask mandate! Unless you literally don't care about being reelected.,en,[],[],773990335,773990335,Blars1515,Brendon,6,16,https://twitter.com/Blars1515/status/1505223591897403396,[],[],0,,False,0,0,0,,mask US,,,,,,,[],
837,1647708188000.0,2022-03-19 16:43:08,+0000,,Especially given that the testing metrics we used to base our risk assessment on are severely curtailed since December/January. If you take away mandates you need to give us accurate ways to assess risk! I use the precautionary principle in all things.,en,[],[],25429142,25429142,burkey71,Mandy Whelan 🧡🇨🇦 💉💉💉Wear a mask!,6,16,https://twitter.com/burkey71/status/1505223357591085058,[],[],0,,False,0,0,0,https://twitter.com/manitobacovid/status/1505216838640226306,mask US,,,,,,,[],
838,1647708173000.0,2022-03-19 16:42:53,+0000,,@IGN In 2023 she shouldn't need this mask. The countless botox jobs ought to scare the Jesus out of us.,en,[],[],45299038,45299038,PlaySatanIN,PlaySatan🇮🇳,6,16,https://twitter.com/PlaySatanIN/status/1505223293082644483,[],[],0,,False,3,1,0,,mask US,,,,,,,"[{'screen_name': 'IGN', 'name': 'IGN', 'id': '18927441'}]",
839,1647708116000.0,2022-03-19 16:41:56,+0000,,"I wish people knew some of these stories, because it shows how covid and the lax way in which some of us are treating it now is still affecting people's lives. It's why I still wear my mask in shops or busy places. This isn't over. This is hurting people.",en,[],[],83436007,83436007,Goedele_C,Goedele/Oedie🐞,6,16,https://twitter.com/Goedele_C/status/1505223056217841665,[],[],0,,False,0,0,0,,mask US,,,,,,,[],
840,1647708105000.0,2022-03-19 16:41:45,+0000,,"@joncoopertweets Ending the pandemic w/killing us all-removal of mask mandates ,esp in schools&amp;school buses was a fatal mistake-Along w/cutting CV funding Giving in to political pressure during a deadly pandemic to score points shows weakness we can’t afford. I feel betrayed.This is why Dems lose",en,[],[],804409343147798529,804409343147798529,linda_mintun,Linda Mintun,6,16,https://twitter.com/linda_mintun/status/1505223009212149768,[],[],0,,False,1,0,0,,mask US,,,,,,,"[{'screen_name': 'joncoopertweets', 'name': 'Jon Cooper', 'id': '27493883'}]",
841,1647708054000.0,2022-03-19 16:40:54,+0000,,@hhavrilesky Wow!! You have a right to write it down 😘and some of us would love to read about how other loves and lives exist! Thank you 🙏,en,[],[],82724743,82724743,sbaldaro,Sue WEAR A MASK Baldaro,6,16,https://twitter.com/sbaldaro/status/1505222794388418560,[],[],0,,False,1,0,0,,mask US,,,,,,,"[{'screen_name': 'hhavrilesky', 'name': 'Heather Havrilesky', 'id': '48428463'}]",
842,1647708053000.0,2022-03-19 16:40:53,+0000,,"@KirstieMAllsopp Thanks for enlightening us with the plainly obvious however, some of us, the vulnerable still don't want to die from Covid thank you. Hence, just wear a mask. Not rocket science.",en,[],[],1416798534930731011,1416798534930731011,shag2908,SirShag2908#ToriesOut#JohnsonOut#FreeNazanin,6,16,https://twitter.com/shag2908/status/1505222788675735554,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'KirstieMAllsopp', 'name': 'Kirstie Allsopp', 'id': '33018114'}]",
843,1647708007000.0,2022-03-19 16:40:07,+0000,,"@DuhartKimberlie Covid and the scientist will tell us when it's time to quit wearing mask, listening to a politician to me does not make any sense.",en,[],[],1146415934,1146415934,perrigoat,Richard t,6,16,https://twitter.com/perrigoat/status/1505222598887559169,[],[],0,,False,2,0,1,,mask US,,,,,,,"[{'screen_name': 'DuhartKimberlie', 'name': 'Johnson J', 'id': '4239110237'}]",
844,1647708003000.0,2022-03-19 16:40:03,+0000,,"@mastu52 My entire life so far, ""science"" has told us that when you are sick, stay home. If you are healthy, you pose no risk! And no mask necessary! But now, we are supposed to believe different? Fact: the size of the virus is WAY too small to be stopped by a mask they want us to wear.",en,[],[],1210681809832427527,1210681809832427527,LStarr13,LStarr13,6,16,https://twitter.com/LStarr13/status/1505222580302749706,[],[],0,,False,2,1,0,,mask US,,,,,,,"[{'screen_name': 'mastu52', 'name': 'Little Miss Sunshine Was {REDACTED} 👀📯', 'id': '191967950'}]",
845,1647707977000.0,2022-03-19 16:39:37,+0000,,"Physicians keep sounding the alarm, and governments don’t want to listen.  Choose to put a mask on. Covid has not shown seasonality, and it’s not done with us yet.  https://t.co/T77ChSI1Ba",en,[],[],727483,727483,johnsgunn,John Gunn,6,16,https://twitter.com/johnsgunn/status/1505222470739103746,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1505222414828982277/pu/img/D-2X14QTnXquBJcy.jpg,False,6,2,0,,mask US,,,,,,,[],
846,1647707836000.0,2022-03-19 16:37:16,+0000,,Because protecting yourself against Covid is stressful enough without worrying about if your mask is working.  Breathe easy - we’re making High Quality Masks and creating jobs in America. 🇺🇸 Give us a try.  https://t.co/uziXisJBZd  https://t.co/kiIyAznj61,en,[],[],1486684224245669892,1486684224245669892,AdvancedMaskUSA,Advanced Mask Systems USA,6,16,https://twitter.com/AdvancedMaskUSA/status/1505221880671780870,['https://advancedmasksystems.com/'],['https://pbs.twimg.com/media/FOOfUKxXIAUbx_B.jpg'],1,https://pbs.twimg.com/media/FOOfUKxXIAUbx_B.jpg,False,0,0,0,,mask US,,,,,,,[],
847,1647707821000.0,2022-03-19 16:37:01,+0000,,"@kim_crawley @commie_tapatio @crazybman @carterforva Allistics do not understand the long term effects of being forced to mask, and denying us our agency. My immune system flare ups and newborn sense of personal identity is due to aba. Chronic masking forms and unforms the personality... for what? Allistic comfort? What abt US?",en,[],[],79809095,79809095,ThatEffinFlower,💥 Farmer 🌽 Violet ⭐ Carter,6,16,https://twitter.com/ThatEffinFlower/status/1505221818248056832,[],[],0,,False,2,2,0,,mask US,,,,,,,"[{'screen_name': 'kim_crawley', 'name': 'Kim Crawley', 'id': '190038605'}, {'screen_name': 'commie_tapatio', 'name': 'Tapatio ☭', 'id': '1323731823705395200'}, {'screen_name': 'crazybman', 'name': 'CausticBotanist', 'id': '512139437'}, {'screen_name': 'carterforva', 'name': 'Lee ""Steeltoes and Sweatpants"" Carter', 'id': '4842843378'}]",
848,1647707815000.0,2022-03-19 16:36:55,+0000,,"@Amanda90097805 @Kathleen_Wynne Who cares about your damn ears? Would you rather be dead? Spend a few bucks and buy a different kind of mask. All this complaining when we should be glad that the guidance of doctors, scientists and, very often, politicians have brought us through this unknown better than others.",en,[],[],1135251667903893504,1135251667903893504,SusanCo53844399,Susan Corbin,6,16,https://twitter.com/SusanCo53844399/status/1505221792146857988,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'Amanda90097805', 'name': 'Amanda', 'id': '1047252579032489990'}, {'screen_name': 'Kathleen_Wynne', 'name': 'Kathleen Wynne', 'id': '193725962'}]",
849,1647707799000.0,2022-03-19 16:36:39,+0000,,"Keep your damn masks on you, people! it doesn't matter that the mandates are gone. Not all of us want to be out here raw dogging whatever the shit is coming out of your narrow ass lungs!   Your ass was asked to mask up going into stores BEFORE the mandates!",en,[],[],14465715,14465715,docmidnight,Terry Midnight is wondering if it's age or overuse,6,16,https://twitter.com/docmidnight/status/1505221723842560008,[],[],0,,False,32,1,6,,mask US,,,,,,,[],
850,1647707720000.0,2022-03-19 16:35:20,+0000,,"@DoctorHenryCT My family and I will take all precautions; we still mask up whenever any of us leave the house, and have stayed in semi-lockdown since 2020. Leaving the home for work, groceries, Dr.'s visits and pharmacy trips only.",en,[],[],784261346,784261346,slidewinding,Entropy: Vaxxed & Boosted 🇺🇸🏳️‍🌈🏳️‍⚧️🔬☣️🚰,6,16,https://twitter.com/slidewinding/status/1505221391364329479,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'DoctorHenryCT', 'name': 'Henry M. Rosenberg', 'id': '2385660031'}]",
851,1647707660000.0,2022-03-19 16:34:20,+0000,,"Join us TODAY as we unlock the code to “Grambling’s Prized Investment”  at The 54th Annual Calendar Girl Scholarship Pageant! Doors open at 6:00, show starts at 7:00pm. Seats are limited. #Mask Up! 💛🖤 #RYSGRAMBLING #gramfam @grambling1901  https://t.co/sNQF7wFQad",en,"['mask', 'rysgrambling', 'gramfam']",[],242636748,242636748,WhatsUpwithFSUB,We Are FSUB 🐯,6,16,https://twitter.com/WhatsUpwithFSUB/status/1505221140024905730,[],['https://pbs.twimg.com/media/FOOepiiXwAAKM5K.jpg'],1,https://pbs.twimg.com/media/FOOepiiXwAAKM5K.jpg,False,11,0,9,,mask US,,,,,,,[],
852,1647707544000.0,2022-03-19 16:32:24,+0000,,Hamilton wearing the mask to stop us seeing his bottom lip wobbling,en,[],[],975808334191366144,975808334191366144,tomisbeII,tom,6,16,https://twitter.com/tomisbeII/status/1505220653397549070,[],[],0,,False,1,0,0,,mask US,,,,,,,[],
853,1647707499000.0,2022-03-19 16:31:39,+0000,,@emmamnw Lmao “you guys got what you wanted” ummm orrrrrrr this has all been the plan to keep us all against each other. If you want to wear your mask and get the vaccine then do that and shut the fuck up already. Y’all used to say “if you don’t want to wear a mask then stay inside”,en,[],[],815043769087053826,815043769087053826,linds__g,Linds,6,16,https://twitter.com/linds__g/status/1505220467199684608,[],[],0,,False,1,2,0,,mask US,,,,,,,"[{'screen_name': 'emmamnw', 'name': 'emma', 'id': '448515489'}]",
854,1647707471000.0,2022-03-19 16:31:11,+0000,,"Yoga, 10 people in class. Two of us in earloop respirators. I’ve been thinking it would be difficult to do in a mask but it really wasn’t. #covidCO2  https://t.co/fHo4JHVKqO",en,['covidco2'],[],57463142,57463142,LadyScorcher,Cheryl White,6,16,https://twitter.com/LadyScorcher/status/1505220347087532039,[],['https://pbs.twimg.com/media/FOOd7WxXEA0GRHb.jpg'],1,https://pbs.twimg.com/media/FOOd7WxXEA0GRHb.jpg,False,36,1,5,,mask US,,,,,,,[],
855,1647707471000.0,2022-03-19 16:31:11,+0000,,"New COVID variant is spreading across the US. Here's what you need to know about BA.2. The pandemic is still happening, but we've seen mask mandates end, why? Almost as if the CDC is risking exposure to BA.2, and that's reckless thinking.   https://t.co/x2q4oE5R7s via @YahooNews",en,[],[],124667938,124667938,navvet96,Dwight Miller,6,16,https://twitter.com/navvet96/status/1505220347083243530,['https://news.yahoo.com/covid-variant-spreading-across-us-182505445.html?soc_src=social-sh&soc_trk=tw&tsrc=twtr'],[],0,,False,0,0,0,,mask US,,,,,,,[],
856,1647707457000.0,2022-03-19 16:30:57,+0000,,@CDCgov I won’t be following anything you cdc is a lie don’t comply covid is gone I’m not wearing a mask I won’t be getting the jabs time for us the people to tell you get lost won’t comply !!!,en,[],[],1490805499251634179,1490805499251634179,cryptoman368,Kk man,6,16,https://twitter.com/cryptoman368/status/1505220291009601540,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'CDCgov', 'name': 'CDC', 'id': '146569971'}]",
